Name, Year, Runtime 
 City Lights,1931,1h 27m
 Apocalypse Now,1979,2h 27m
 Django Unchained,2012,2h 45m
 Memento,2000,1h 53m
 th Fail,2023,2h 27m
 WALLÂ·E,2008,1h 38m
 Raiders of the Lost Ark,1981,1h 55m
 Das Leben der Anderen,2006,2h 17m
 Sunset Blvd.,1950,1h 50m
 Paths of Glory,1957,1h 28m
 Avengers: Infinity War,2018,2h 29m
 Spider-Man: Into the Spider-Verse,2018,1h 57m
 Witness for the Prosecution,1957,1h 56m
 The Shining,1980,2h 26m
 The Great Dictator,1940,2h 5m
 Alien ,1986,2h 17m
 Inglourious Basterds,2009,2h 33m
 The Dark Knight Rises,2012,2h 44m
 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1h 35m
 American Beauty,1999,2h 2m
 Oldeuboi,2003,1h 41m
 Coco,2017,1h 45m
 Amadeus,1984,2h 40m
 Toy Story,1995,1h 21m
 Das Boot,1981,2h 29m
 Braveheart,1995,2h 58m
 Avengers: Endgame,2019,3h 1m
 Joker,2019,2h 2m
 Mononoke-hime,1997,2h 14m
 Good Will Hunting,1997,2h 6m
 Kimi No Na Wa.,2016,1h 46m
 Once Upon a Time in America,1984,3h 49m
 Tengoku to Jigoku,1963,2h 23m
  Idiots,2009,2h 50m
 Singin' in the Rain,1952,1h 43m
 CapharnaÃ¼m,2018,2h 6m
 Oppenheimer,2023,3h
 Requiem for a Dream,2000,1h 42m
 Idi I Smotri,1985,2h 22m
 Toy Story ,2010,1h 43m
 Star Wars: Episode VI - Return of the Jedi,1983,2h 11m
 Eternal Sunshine of the Spotless Mind,2004,1h 48m
 Jagten,2012,1h 55m
 0: A Space Odyssey,1968,2h 29m
 Reservoir Dogs,1992,1h 39m
 Ikiru,1952,2h 23m
 Lawrence of Arabia,1962,3h 38m
 The Apartment,1960,2h 5m
 North by Northwest,1959,2h 16m
 Citizen Kane,1941,1h 59m
 Incendies,2010,2h 11m
 Vertigo,1958,2h 8m
 M - Eine Stadt sucht einen MÃ¶rder,1931,1h 57m
 Double Indemnity,1944,1h 47m
 Scarface,1983,2h 50m
 Le fabuleux destin d'AmÃ©lie Poulain,2001,2h 2m
 Full Metal Jacket,1987,1h 56m
 Heat,1995,2h 50m
 A Clockwork Orange,1971,2h 16m
 Up,2009,1h 36m
 To Kill a Mockingbird,1962,2h 9m
 The Sting,1973,2h 9m
 Jodaeiye Nader Az Simin,2011,2h 3m
 Indiana Jones and the Last Crusade,1989,2h 7m
 Die Hard,1988,2h 12m
 Metropolis,1927,2h 33m
 Taare Zameen Par,2007,2h 42m
 Hamilton,2020,2h 40m
 Snatch,2000,1h 44m
 L.A. Confidential,1997,2h 18m
 Ladri Di Biciclette,1948,1h 29m
 ,2019,1h 59m
 Taxi Driver,1976,1h 54m
 Der Untergang,2004,2h 36m
 Dangal,2016,2h 41m
 Per qualche dollaro in piÃ¹,1965,2h 12m
 Batman Begins,2005,2h 20m
 The Wolf of Wall Street,2013,3h
 Some Like It Hot,1959,2h 1m
 Green Book,2018,2h 10m
 The Kid,1921,1h 8m
 The Father,2020,1h 37m
 Judgment at Nuremberg,1961,2h 59m
 All About Eve,1950,2h 18m
 The Truman Show,1998,1h 43m
 Top Gun: Maverick,2022,2h 10m
 Shutter Island,2010,2h 18m
 There Will Be Blood,2007,2h 38m
 Casino,1995,2h 58m
 Ran,1985,2h 40m
 Jurassic Park,1993,2h 7m
 The Sixth Sense,1999,1h 47m
 El Laberinto Del Fauno,2006,1h 58m
 Unforgiven,1992,2h 10m
 No Country for Old Men,2007,2h 2m
 A Beautiful Mind,2001,2h 15m
 The Thing,1982,1h 49m
 The Treasure of the Sierra Madre,1948,2h 6m
 Kill Bill: Vol. ,2003,1h 51m
 Yojimbo,1961,1h 50m
 Monty Python and the Holy Grail,1975,1h 31m
 The Great Escape,1963,2h 52m
 Finding Nemo,2003,1h 40m
 RashÅmon,1950,1h 28m
 Prisoners,2013,2h 33m
 Hauru No Ugoku Shiro,2004,1h 59m
 The Elephant Man,1980,2h 4m
 Chinatown,1974,2h 10m
 Dial M for Murder,1954,1h 45m
 Gone with the Wind,1939,3h 58m
 V for Vendetta,2005,2h 12m
 Lock Stock and Two Smoking Barrels,1998,1h 47m
 El Secreto De Sus Ojos,2009,2h 9m
 Inside Out,2015,1h 35m
 Raging Bull,1980,2h 9m
 Three Billboards Outside Ebbing Missouri,2017,1h 55m
 Trainspotting,1996,1h 33m
 The Bridge on the River Kwai,1957,2h 41m
 Spider-Man: No Way Home,2021,2h 28m
 Fargo,1996,1h 38m
 Klaus,2019,1h 36m
 Warrior,2011,2h 20m
 Catch Me If You Can,2002,2h 21m
 Godzilla Minus One,2023,2h 4m
 Gran Torino,2008,1h 56m
 My Neighbour Totoro,1988,1h 26m
 Million Dollar Baby,2004,2h 12m
 Harry Potter and the Deathly Hallows: Part ,2011,2h 10m
 Bacheha-Ye Aseman,1997,1h 29m
 1 Years a Slave,2013,2h 14m
 Blade Runner,1982,1h 57m
 Before Sunrise,1995,1h 41m
 Ben-Hur,1959,3h 32m
 The Grand Budapest Hotel,2014,1h 39m
 Barry Lyndon,1975,3h 5m
 Gone Girl,2014,2h 29m
 Hacksaw Ridge,2016,2h 19m
 The Gold Rush,1925,1h 35m
 Salinui Chueok,2003,2h 11m
 In the Name of the Father,1993,2h 13m
 Dead Poets Society,1989,2h 8m
 On the Waterfront,1954,1h 48m
 The General,1926,1h 18m
 The Deer Hunter,1978,3h 3m
 Relatos Salvajes,2014,2h 2m
 Mad Max: Fury Road,2015,2h
 Monsters Inc.,2001,1h 32m
 Sherlock Jr.,1924,45m
 The Third Man,1949,1h 44m
 SmultronstÃ¤llet,1957,1h 31m
 Le Salaire De La Peur,1953,2h 11m
 Jaws,1975,2h 4m
 How to Train Your Dragon,2010,1h 38m
 Mary and Max,2009,1h 32m
 Mr. Smith Goes to Washington,1939,2h 9m
 Ratatouille,2007,1h 51m
 Ford v. Ferrari,2019,2h 32m
 The Big Lebowski,1998,1h 57m
 Room,2015,1h 58m
 Det Sjunde Inseglet,1957,1h 36m
 Tokyo Story,1953,2h 16m
 Rocky,1976,2h
 Logan,2017,2h 17m
 Spotlight,2015,2h 9m
 Hotel Rwanda,2004,2h 1m
 Platoon,1986,2h
 The Terminator,1984,1h 47m
 La passion de Jeanne d'Arc,1928,1h 50m
 Before Sunset,2004,1h 20m
 La haine,1995,1h 38m
 The Best Years of Our Lives,1946,2h 50m
 The Exorcist,1973,2h 2m
 Pirates of the Caribbean: The Curse of the Black Pearl,2003,2h 23m
 Rush,2013,2h 3m
 Jai Bhim,2021,2h 44m
 Network,1976,2h 1m
 Stand by Me,1986,1h 29m
 The Wizard of Oz,1939,1h 42m
 The Incredibles,2004,1h 55m
 Hachi: A Dog's Tale,2009,1h 33m
 Ah-ga-ssi,2016,2h 25m
 Into the Wild,2007,2h 28m
 My Father and My Son,2005,1h 52m
 The Sound of Music,1965,2h 52m
 To Be or Not to Be,1942,1h 39m
 The Grapes of Wrath,1940,2h 9m
 La battaglia di Algeri,1966,2h 1m
 Groundhog Day,1993,1h 41m
 Amores perros,2000,2h 34m
 Rebecca,1940,2h 10m
 Cool Hand Luke,1967,2h 7m
 The Iron Giant,1999,1h 26m
 The Help,2011,2h 26m
 It Happened One Night,1934,1h 45m
 Aladdin,1992,1h 30m
 Dances with Wolves,1990,3h 1m
 Paris Texas,1984,2h 25m
